Ticker,Start,End,Alpha,Beta
KDP,2019-06-01,2020-01-01,-10.559497505051525,0.788629293379318
KDP,2020-01-01,2020-06-01,2.962459625331783,0.6268305476321814
KDP,2020-06-01,2021-01-01,2.7283763297530808,0.49177516278190764
KDP,2021-01-01,2021-06-01,11.962146446339233,0.4320705621660935
KDP,2021-06-01,2022-01-01,-6.3785649742729476,0.5477409565259556
KDP,2022-01-01,2022-06-01,-0.2966400776535414,0.33484250133749194
KDP,2022-06-01,2023-01-01,6.254148828874599,0.5661245354233021
KDP,2023-01-01,2023-06-01,-17.486068760634005,0.23695697641179994
KDP,2023-06-01,2024-01-01,-0.16357629822156206,0.4174208451948692
KDP,2024-01-01,2024-06-01,-1.3432141032570977,0.02511008607073917
KDP,2024-06-01,2024-12-24,-9.828385577791632,0.13962382177290208
KEY,2009-01-01,2009-06-01,-49.04012101188691,2.8291748816256703
KEY,2009-06-01,2010-01-01,-20.68859600163309,2.095393619880207
KEY,2010-01-01,2010-06-01,40.827332500349065,1.3803616056679493
KEY,2010-06-01,2011-01-01,-17.708899075289594,1.7345485939757967
KEY,2011-01-01,2011-06-01,-13.601241665960893,1.293295246113781
KEY,2011-06-01,2012-01-01,1.6842533726536608,1.5669962920743745
KEY,2012-01-01,2012-06-01,-7.2291143896166545,1.5860272271783729
KEY,2012-06-01,2013-01-01,5.230404462032546,1.220126360189238
KEY,2013-01-01,2013-06-01,10.277938394454734,1.1998963065600725
KEY,2013-06-01,2014-01-01,9.718205537267192,1.2618364860577522
KEY,2014-01-01,2014-06-01,-3.52590010941016,1.5001312840243393
KEY,2014-06-01,2015-01-01,-6.160471061201526,1.1399217683935399
KEY,2015-01-01,2015-06-01,2.567807732432198,1.209169006748331
KEY,2015-06-01,2016-01-01,-3.778115105196692,1.32989984106542
KEY,2016-01-01,2016-06-01,-5.054494764797018,1.3896660807127719
KEY,2016-06-01,2017-01-01,32.8234505022788,1.639173093433566
KEY,2017-01-01,2017-06-01,-21.347127996338642,2.652092574603413
KEY,2017-06-01,2018-01-01,4.368685844724132,1.1248324183706435
KEY,2018-01-01,2018-06-01,-2.4047084717222322,1.1664677616522112
KEY,2018-06-01,2019-01-01,-15.822989482211998,0.9703672590704967
KEY,2019-01-01,2019-06-01,-0.3734787972563449,0.8924058514508816
KEY,2019-06-01,2020-01-01,4.035285811754811,1.3288028994904104
KEY,2020-01-01,2020-06-01,-29.0206291374553,1.684847802210445
KEY,2020-06-01,2021-01-01,10.733996637645145,1.3714769902005268
KEY,2021-01-01,2021-06-01,29.66288772223203,1.0965618100512833
KEY,2021-06-01,2022-01-01,-16.13395415363626,1.3310801988718417
KEY,2022-01-01,2022-06-01,-2.6946173963007265,0.9108188726381432
KEY,2022-06-01,2023-01-01,-1.1229802995700933,1.1267886394288915
KEY,2023-01-01,2023-06-01,-62.17681362896508,2.4811458215559172
KEY,2023-06-01,2024-01-01,36.5887881963108,1.7254773617083519
KEY,2024-01-01,2024-06-01,-10.394153291712712,1.0576140779100587
KEY,2024-06-01,2024-12-24,9.756800522245427,1.3142207925877
KEYS,2014-06-01,2015-01-01,14.337402036652913,0.7467412599813307
KEYS,2015-01-01,2015-06-01,-3.7530866096756847,0.7737278198974891
KEYS,2015-06-01,2016-01-01,-11.259554537979358,0.7772609925365328
KEYS,2016-01-01,2016-06-01,5.632818613212828,1.2370265481631708
KEYS,2016-06-01,2017-01-01,9.46694488156411,1.393283216060972
KEYS,2017-01-01,2017-06-01,-5.834513733166797,1.860053807384883
KEYS,2017-06-01,2018-01-01,-7.365550117557696,1.4268519137195952
KEYS,2018-01-01,2018-06-01,40.432423576020824,0.9004661155094179
KEYS,2018-06-01,2019-01-01,14.080444039882781,1.186342032402062
KEYS,2019-01-01,2019-06-01,8.070838005890632,1.6313536530533785
KEYS,2019-06-01,2020-01-01,5.704557707087467,1.933828022418538
KEYS,2020-01-01,2020-06-01,8.691557883656,0.9791610366516696
KEYS,2020-06-01,2021-01-01,6.232304160150683,0.7535527948560131
KEYS,2021-01-01,2021-06-01,-5.768329893391094,1.0329355218064522
KEYS,2021-06-01,2022-01-01,29.186573285170827,1.2131333375953433
KEYS,2022-01-01,2022-06-01,-10.799402422797993,1.2548866066601863
KEYS,2022-06-01,2023-01-01,26.71858557920379,1.1208197186070772
KEYS,2023-01-01,2023-06-01,-15.166365234071971,1.0407132085820745
KEYS,2023-06-01,2024-01-01,-16.172421822879112,1.088903580503267
KEYS,2024-01-01,2024-06-01,-24.618546218810486,1.3985848884543504
KEYS,2024-06-01,2024-12-24,2.1654690830034937,1.5688554506828831
KMB,2009-01-01,2009-06-01,0.36421898856681123,0.44239153271598713
KMB,2009-06-01,2010-01-01,12.59433031386389,0.5564911739161915
KMB,2010-01-01,2010-06-01,-1.8078162921482384,0.3855779747624236
KMB,2010-06-01,2011-01-01,-0.3946155603736141,0.38695286601450013
KMB,2011-01-01,2011-06-01,7.5168187933490795,0.40903335115246653
KMB,2011-06-01,2012-01-01,14.233752873067612,0.4261340783896509
KMB,2012-01-01,2012-06-01,7.934912879884405,0.2936879715637649
KMB,2012-06-01,2013-01-01,4.617263885982913,0.529604093788437
KMB,2013-01-01,2013-06-01,2.302253073888968,0.9336523339969599
KMB,2013-06-01,2014-01-01,0.8549841656591184,0.7783778464331693
KMB,2014-01-01,2014-06-01,6.669508437048883,0.46615953262161347
KMB,2014-06-01,2015-01-01,5.523189171006391,0.6395980362386781
KMB,2015-01-01,2015-06-01,-6.861172979149822,0.7988840979066165
KMB,2015-06-01,2016-01-01,22.14190658078877,0.8419739175709483
KMB,2016-01-01,2016-06-01,-0.7371454175546566,0.5858248510781474
KMB,2016-06-01,2017-01-01,-12.704187716326787,0.5603293390023225
KMB,2017-01-01,2017-06-01,10.552803556584909,0.4366048011273022
KMB,2017-06-01,2018-01-01,-10.689809609094844,0.5155858047516126
KMB,2018-01-01,2018-06-01,-16.065833554867595,0.5931983967373249
KMB,2018-06-01,2019-01-01,17.583918749026743,0.34712279761170695
KMB,2019-01-01,2019-06-01,10.820672123163321,0.3098658204338977
KMB,2019-06-01,2020-01-01,-3.629843780387903,0.5777289842661695
KMB,2020-01-01,2020-06-01,8.412775621115276,0.625243440075371
KMB,2020-06-01,2021-01-01,-10.81145771982311,0.3630439441948989
KMB,2021-01-01,2021-06-01,-2.0442563697031604,0.023933394482232667
KMB,2021-06-01,2022-01-01,11.632966517024837,0.07800002754798625
KMB,2022-01-01,2022-06-01,-4.955919175278089,0.17435566773905906
KMB,2022-06-01,2023-01-01,7.300389930170257,0.46379329531880786
KMB,2023-01-01,2023-06-01,-8.03835834433492,0.32723501312925446
KMB,2023-06-01,2024-01-01,-14.059220852739013,0.2691944439122436
KMB,2024-01-01,2024-06-01,2.5153856668850967,0.3748907416303578
KMB,2024-06-01,2024-12-24,-5.108450280951814,-0.07229193430141359
KIM,2009-01-01,2009-06-01,-30.537450927763103,2.795318546952551
KIM,2009-06-01,2010-01-01,-30.362068278360603,2.3130392646975206
KIM,2010-01-01,2010-06-01,12.188409276368098,1.4716078491770146
KIM,2010-06-01,2011-01-01,5.309930221282418,1.5499633539417108
KIM,2011-01-01,2011-06-01,-1.4270927023502753,1.2009344838675753
KIM,2011-06-01,2012-01-01,-4.141164644405526,1.3551850839370028
KIM,2012-01-01,2012-06-01,5.963300272637849,1.3594921197588832
KIM,2012-06-01,2013-01-01,5.271569033475066,0.761843424987944
KIM,2013-01-01,2013-06-01,3.250999372660427,0.9762175941992045
KIM,2013-06-01,2014-01-01,-24.168997383061864,1.2849756478890146
KIM,2014-01-01,2014-06-01,13.632172882554915,0.698784687207428
KIM,2014-06-01,2015-01-01,8.309902312383269,0.5901294131636831
KIM,2015-01-01,2015-06-01,-6.347280279970832,0.9737033598183457
KIM,2015-06-01,2016-01-01,15.088585318799495,0.8566373847792528
KIM,2016-01-01,2016-06-01,7.849999961312722,0.8209712823316532
KIM,2016-06-01,2017-01-01,-13.509089899139532,0.6561856379393655
KIM,2017-01-01,2017-06-01,-31.389151235907104,0.26284478901063213
KIM,2017-06-01,2018-01-01,3.6491545094472615,0.1743965825784921
KIM,2018-01-01,2018-06-01,-14.932615041925793,0.5737899456413553
KIM,2018-06-01,2019-01-01,5.874303402782389,0.7370213379274473
KIM,2019-01-01,2019-06-01,14.894764478093322,0.5394420852987369
KIM,2019-06-01,2020-01-01,13.632931301520317,0.5088602049187632
KIM,2020-01-01,2020-06-01,-29.19095887642158,1.2430028314340922
KIM,2020-06-01,2021-01-01,-7.537470682770454,1.538937718234788
KIM,2021-01-01,2021-06-01,42.92648067571431,0.7767810150901355
KIM,2021-06-01,2022-01-01,-2.578093282095006,1.3615301372520578
KIM,2022-01-01,2022-06-01,7.483064249538607,0.927826766497101
KIM,2022-06-01,2023-01-01,1.4952066351693691,1.0031754050291348
KIM,2023-01-01,2023-06-01,-24.84945803933597,1.2203020098365227
KIM,2023-06-01,2024-01-01,8.039502476901262,1.112092833079526
KIM,2024-01-01,2024-06-01,-17.350531013657154,0.6980525862784913
KIM,2024-06-01,2024-12-24,15.54954621424902,0.4475506085083362
KMI,2011-01-01,2011-06-01,-7.8430220310065355,0.49230361859971755
KMI,2011-06-01,2012-01-01,16.191732556507464,0.675997813794226
KMI,2012-01-01,2012-06-01,1.344761932847062,0.9641090996097242
KMI,2012-06-01,2013-01-01,2.5653840692924685,0.7644784476401343
KMI,2013-01-01,2013-06-01,-5.068778211250742,0.9625243053870155
KMI,2013-06-01,2014-01-01,-15.525382899417515,0.9023121472938662
KMI,2014-01-01,2014-06-01,-8.103963899489472,0.6721295362136069
KMI,2014-06-01,2015-01-01,20.103564033044414,1.1875142206135314
KMI,2015-01-01,2015-06-01,-3.1798196903409632,0.6749152118581296
KMI,2015-06-01,2016-01-01,-59.72987063879622,0.9196513230960599
KMI,2016-01-01,2016-06-01,9.419696729227606,2.4251396983453484
KMI,2016-06-01,2017-01-01,6.918423724542288,1.5036552217503785
KMI,2017-01-01,2017-06-01,-20.854382047665638,1.3087963455808016
KMI,2017-06-01,2018-01-01,-12.580684987891761,0.8840890213946188
KMI,2018-01-01,2018-06-01,-9.827574797629383,0.93856029526691
KMI,2018-06-01,2019-01-01,0.04462543709714328,0.8617860809043117
KMI,2019-01-01,2019-06-01,21.64614264857383,0.7245546074141969
KMI,2019-06-01,2020-01-01,-7.417937935320832,0.8379977725667805
KMI,2020-01-01,2020-06-01,-15.848108899848658,1.113835221633112
KMI,2020-06-01,2021-01-01,-35.06531213626043,1.106106333009871
KMI,2021-01-01,2021-06-01,34.92529136705096,0.4600099655470809
KMI,2021-06-01,2022-01-01,-25.940462927534277,1.0662913775695146
KMI,2022-01-01,2022-06-01,31.90786526139245,0.41916964405294505
KMI,2022-06-01,2023-01-01,-2.7365008386434955,0.7636031154683094
KMI,2023-01-01,2023-06-01,-15.519207464276104,0.6946367795115655
KMI,2023-06-01,2024-01-01,1.759496399587178,0.6663494957055728
KMI,2024-01-01,2024-06-01,5.390320404352201,0.36982750868990044
KMI,2024-06-01,2024-12-24,27.640298833865742,0.5341719586431873
KKR,2010-06-01,2011-01-01,23.9418119657674,1.0290240004596911
KKR,2011-01-01,2011-06-01,18.499670387149028,1.0735548567713127
KKR,2011-06-01,2012-01-01,-16.49793298517494,1.7479690881624226
KKR,2012-01-01,2012-06-01,-8.810870254964875,1.4493214089106523
KKR,2012-06-01,2013-01-01,22.52216135457867,0.9075060100965817
KKR,2013-01-01,2013-06-01,12.416951957427063,1.6002040795799617
KKR,2013-06-01,2014-01-01,11.710816838713328,1.5899723098831815
KKR,2014-01-01,2014-06-01,-12.882724395855806,1.7393543899852386
KKR,2014-06-01,2015-01-01,-1.7043848039275877,1.1622749594794362
KKR,2015-01-01,2015-06-01,-0.45469337441817925,0.4678428892684874
KKR,2015-06-01,2016-01-01,-25.440594311418582,1.208303609842963
KKR,2016-01-01,2016-06-01,-17.570479410695775,1.4472281816991608
KKR,2016-06-01,2017-01-01,6.270535453892805,1.4148375964196305
KKR,2017-01-01,2017-06-01,8.589144263685402,1.6456027652566612
KKR,2017-06-01,2018-01-01,-2.028787595809874,1.7022203201267263
KKR,2018-01-01,2018-06-01,4.634632513194338,1.0546638133421673
KKR,2018-06-01,2019-01-01,0.4933666850264089,1.3622997569962425
KKR,2019-01-01,2019-06-01,0.08777333265705423,1.690610363257567
KKR,2019-06-01,2020-01-01,6.374438899314139,1.3437676502540896
KKR,2020-01-01,2020-06-01,5.170288912800075,1.2571581025327796
KKR,2020-06-01,2021-01-01,16.213196306945658,1.2216301404569432
KKR,2021-01-01,2021-06-01,27.510141324149618,1.0201269662640835
KKR,2021-06-01,2022-01-01,15.5521574570053,1.3925259191441692
KKR,2022-01-01,2022-06-01,0.25850763371353835,1.7423489468851876
KKR,2022-06-01,2023-01-01,-2.4406193504935736,1.5641703871756198
KKR,2023-01-01,2023-06-01,-1.6993376817996015,1.7793360578864132
KKR,2023-06-01,2024-01-01,41.11019918164483,1.6118528456573655
KKR,2024-01-01,2024-06-01,12.493072238775788,1.5215419644656871
KKR,2024-06-01,2024-12-24,23.347130671580057,1.7011340264662451
KLAC,2009-01-01,2009-06-01,31.4743022073479,1.2358448983404426
KLAC,2009-06-01,2010-01-01,0.14899989336796082,1.3038724501929548
KLAC,2010-01-01,2010-06-01,-10.120852297665975,1.4487774181048185
KLAC,2010-06-01,2011-01-01,4.592227012011975,1.5208931868992424
KLAC,2011-01-01,2011-06-01,2.4261900257110716,1.646023897469841
KLAC,2011-06-01,2012-01-01,23.640532891017088,1.1410964800595609
KLAC,2012-01-01,2012-06-01,-4.850063016668208,1.2198800013345323
KLAC,2012-06-01,2013-01-01,-4.51507415048955,1.164049650392626
KLAC,2013-01-01,2013-06-01,-2.0131301241817123,1.4991195494961307
KLAC,2013-06-01,2014-01-01,-0.7272870720797044,1.2385437642258597
KLAC,2014-01-01,2014-06-01,-1.2430094397807068,1.2225012117919818
KLAC,2014-06-01,2015-01-01,27.25961211573129,1.1328132090871326
KLAC,2015-01-01,2015-06-01,-17.404751540269302,1.4928339138276427
KLAC,2015-06-01,2016-01-01,20.66041798055812,0.8185926656134928
KLAC,2016-01-01,2016-06-01,4.4818602330600115,0.8395980591743331
KLAC,2016-06-01,2017-01-01,3.2040502321676954,0.8936393086957258
KLAC,2017-01-01,2017-06-01,24.805727612239927,1.1479383431081787
KLAC,2017-06-01,2018-01-01,-18.81428463427797,2.166494081873989
KLAC,2018-01-01,2018-06-01,9.237659908293779,1.6161216120882476
KLAC,2018-06-01,2019-01-01,-8.50527553705542,1.4547711186426306
KLAC,2019-01-01,2019-06-01,0.19063623123346218,1.702638987328545
KLAC,2019-06-01,2020-01-01,49.600879797708664,1.6003198424185887
KLAC,2020-01-01,2020-06-01,6.659310352965111,1.4584803630380931
KLAC,2020-06-01,2021-01-01,17.37704375700578,1.3529487984835775
KLAC,2021-01-01,2021-06-01,-11.446399724043196,2.4714388470702726
KLAC,2021-06-01,2022-01-01,16.517209623186492,1.5290186307825953
KLAC,2022-01-01,2022-06-01,10.519168613695918,1.8873234234849199
KLAC,2022-06-01,2023-01-01,17.304661419971858,1.4742415338617503
KLAC,2023-01-01,2023-06-01,6.516417591171983,1.7377152852394786
KLAC,2023-06-01,2024-01-01,11.14521116776563,1.647686537511164
KLAC,2024-01-01,2024-06-01,19.374948248054267,1.905564747413107
KLAC,2024-06-01,2024-12-24,-36.848576251529636,2.490864552137497
KHC,2015-06-01,2016-01-01,5.446081099962072,1.0514077999917815
KHC,2016-01-01,2016-06-01,13.65514267928664,0.7949875572870357
KHC,2016-06-01,2017-01-01,-0.564425795749905,0.9026875937104352
KHC,2017-01-01,2017-06-01,4.549099129977854,0.3010775363414417
KHC,2017-06-01,2018-01-01,-22.798865990950137,0.7654817509853016
KHC,2018-01-01,2018-06-01,-25.11526389916229,0.8803300931916433
KHC,2018-06-01,2019-01-01,-19.3604262436916,0.613997107175364
KHC,2019-01-01,2019-06-01,-40.3639790101292,0.4819984703683516
KHC,2019-06-01,2020-01-01,9.243284783353705,0.3264495553487578
KHC,2020-01-01,2020-06-01,5.222204044162755,0.9755708473948186
KHC,2020-06-01,2021-01-01,-1.7643697038030872,0.8004921542357775
KHC,2021-01-01,2021-06-01,25.29195653775519,0.3897989385081523
KHC,2021-06-01,2022-01-01,-22.387818253539702,0.452575942729185
KHC,2022-01-01,2022-06-01,8.566806124782739,0.2660287844172959
KHC,2022-06-01,2023-01-01,10.77551605180483,0.25636986450777616
KHC,2023-01-01,2023-06-01,-12.149166997949045,0.35017116814424243
KHC,2023-06-01,2024-01-01,-8.403753929976885,0.4274007242401127
KHC,2024-01-01,2024-06-01,-10.995812713529894,-0.06539440627045182
KHC,2024-06-01,2024-12-24,-16.490905226175485,0.18414739154520024
KR,2009-01-01,2009-06-01,-11.817183421731858,0.5378060743902503
KR,2009-06-01,2010-01-01,-19.766589813201307,0.4475495845186806
KR,2010-01-01,2010-06-01,0.35568021285528273,0.4637545432793764
KR,2010-06-01,2011-01-01,4.63028216690701,0.5065012803202935
KR,2011-01-01,2011-06-01,8.007132980010653,0.4496882462741548
KR,2011-06-01,2012-01-01,5.017607310915714,0.6191558779326367
KR,2012-01-01,2012-06-01,-10.946511215679502,0.4864049102475885
KR,2012-06-01,2013-01-01,14.314421201326924,0.62470252772051
KR,2013-01-01,2013-06-01,19.022378029708307,0.858948207274031
KR,2013-06-01,2014-01-01,3.421920806051439,1.129190817942686
KR,2014-01-01,2014-06-01,18.781546132123044,0.7444678228908961
KR,2014-06-01,2015-01-01,31.262306187850626,0.6838267358346709
KR,2015-01-01,2015-06-01,13.78913397872971,0.6497876383495726
KR,2015-06-01,2016-01-01,17.92796173333322,0.8340315864733051
KR,2016-01-01,2016-06-01,-14.3322479064331,0.759290831758802
KR,2016-06-01,2017-01-01,-5.2778862149387304,0.058874928896955156
KR,2017-01-01,2017-06-01,-13.95262767595135,0.5234782893705388
KR,2017-06-01,2018-01-01,-23.45932862630196,1.5834620791613685
KR,2018-01-01,2018-06-01,-14.385945567892394,0.752054946426023
KR,2018-06-01,2019-01-01,16.288623842828965,0.4579094095171409
KR,2019-01-01,2019-06-01,-22.069971765110964,0.5687128951079142
KR,2019-06-01,2020-01-01,17.224379456887235,0.5577574840479245
KR,2020-01-01,2020-06-01,15.713386953587966,0.26399907408829615
KR,2020-06-01,2021-01-01,-4.069505331641393,0.12189102048133238
KR,2021-01-01,2021-06-01,16.802550416090988,0.02875714829358368
KR,2021-06-01,2022-01-01,19.32739385460795,0.24108757897244046
KR,2022-01-01,2022-06-01,17.16172192986824,0.21470969876869114
KR,2022-06-01,2023-01-01,-11.281697535648117,0.4357110467080257
KR,2023-01-01,2023-06-01,-4.752703292861751,0.2626651639648015
KR,2023-06-01,2024-01-01,-3.2848266690026757,0.21492029465421908
KR,2024-01-01,2024-06-01,8.074775111785472,0.19831490867142998
KR,2024-06-01,2024-12-24,11.398221976572671,0.3074180601184116
LHX,2009-01-01,2009-06-01,-17.987447784624898,0.6571363846054222
LHX,2009-06-01,2010-01-01,38.05112614739027,0.8904447629261898
LHX,2010-01-01,2010-06-01,2.3442643135580337,1.3799157285448511
LHX,2010-06-01,2011-01-01,-19.40356268192583,1.1726562069109108
LHX,2011-01-01,2011-06-01,3.279715177653892,1.3041014165951033
LHX,2011-06-01,2012-01-01,-18.681135251146802,1.2157737941705868
LHX,2012-01-01,2012-06-01,8.248365766395887,1.0784643903994355
LHX,2012-06-01,2013-01-01,15.753622783223376,0.9895678723048795
LHX,2013-01-01,2013-06-01,-10.448859187792735,1.0260934866588347
LHX,2013-06-01,2014-01-01,27.56704713458326,1.0018651107109369
LHX,2014-01-01,2014-06-01,8.364422489745966,1.1407867580240145
LHX,2014-06-01,2015-01-01,-12.521038890658236,0.9820478109649197
LHX,2015-01-01,2015-06-01,10.29610536506393,0.8991538765501975
LHX,2015-06-01,2016-01-01,13.435011191823223,0.9374495026637832
LHX,2016-01-01,2016-06-01,-12.731132405614911,1.0859984959284812
LHX,2016-06-01,2017-01-01,23.38755177647827,1.024410340494636
LHX,2017-01-01,2017-06-01,4.795451585307616,0.8553084275715771
LHX,2017-06-01,2018-01-01,15.662334329439272,1.0418023744610125
LHX,2018-01-01,2018-06-01,6.750977115849296,0.6690481397551928
LHX,2018-06-01,2019-01-01,-5.491977153683013,0.7336989333651953
LHX,2019-01-01,2019-06-01,35.30139163803979,0.5593518481381268
LHX,2019-06-01,2020-01-01,-3.6482654573303064,0.4287234717266935
LHX,2020-01-01,2020-06-01,3.104216608109625,0.9391847155109122
LHX,2020-06-01,2021-01-01,-19.259885909315997,0.7192051792655247
LHX,2021-01-01,2021-06-01,14.529667717910188,0.5189829831595121
LHX,2021-06-01,2022-01-01,-9.964018474781524,0.6714391982802007
LHX,2022-01-01,2022-06-01,16.023139906785808,0.13631941551399498
LHX,2022-06-01,2023-01-01,-10.190303289719992,0.5790010398473302
LHX,2023-01-01,2023-06-01,-21.35001891309443,0.5471341479636591
LHX,2023-06-01,2024-01-01,9.987703348986614,0.6854458138233473
LHX,2024-01-01,2024-06-01,0.7905988997822169,0.28582922757684287
LHX,2024-06-01,2024-12-24,-11.545609027539541,0.2973774000821955
LH,2009-01-01,2009-06-01,-5.288829592943111,0.4312288829481513
LH,2009-06-01,2010-01-01,12.487093491325595,0.4575524664240483
LH,2010-01-01,2010-06-01,1.3269764702900286,0.5774810939146241
LH,2010-06-01,2011-01-01,6.719879569034816,0.5985085317845334
LH,2011-01-01,2011-06-01,8.320553650632235,0.6446397110878455
LH,2011-06-01,2012-01-01,-9.52300627941075,0.8427227271876068
LH,2012-01-01,2012-06-01,-4.741058506828912,0.7777123775404782
LH,2012-06-01,2013-01-01,-1.9201926138653755,0.607664845449392
LH,2013-01-01,2013-06-01,7.912783400209439,0.4910186987118419
LH,2013-06-01,2014-01-01,-15.590059489343883,0.5488247148721088
LH,2014-01-01,2014-06-01,10.750144086126271,0.5841543390066003
LH,2014-06-01,2015-01-01,-0.7617475834494876,0.9271675169833508
LH,2015-01-01,2015-06-01,4.5789694283759275,0.7424289011320588
LH,2015-06-01,2016-01-01,6.536754580867498,0.7421016777581971
LH,2016-01-01,2016-06-01,0.46268901281325636,0.8970283354765137
LH,2016-06-01,2017-01-01,-6.563852422545923,1.004469026320133
LH,2017-01-01,2017-06-01,3.4150522333129283,0.8590156974962532
LH,2017-06-01,2018-01-01,3.651639869024674,0.8425671310377012
LH,2018-01-01,2018-06-01,10.911597408363816,0.8250268361775468
LH,2018-06-01,2019-01-01,-24.577826970883425,0.7927269771426766
LH,2019-01-01,2019-06-01,19.916304827410713,0.8709179089614948
LH,2019-06-01,2020-01-01,-10.941707197092676,0.7849576553195189
LH,2020-01-01,2020-06-01,13.542596272786842,1.2404251372094042
LH,2020-06-01,2021-01-01,1.390762413509547,0.5913149483767457
LH,2021-01-01,2021-06-01,23.565506408280676,0.379350391937427
LH,2021-06-01,2022-01-01,10.885877070725215,0.6127718265834139
LH,2022-01-01,2022-06-01,-10.43384377944416,0.499790150893031
LH,2022-06-01,2023-01-01,1.2807089747024438,0.8487449454885465
LH,2023-01-01,2023-06-01,-19.6932503719406,0.8582548957529135
LH,2023-06-01,2024-01-01,17.0256909520241,0.4001959315950269
LH,2024-01-01,2024-06-01,-25.471045648904866,0.7668318324174912
LH,2024-06-01,2024-12-24,9.468500615748857,0.3410005286996399
LRCX,2009-01-01,2009-06-01,27.219204611035646,1.269374513087993
LRCX,2009-06-01,2010-01-01,15.260793259955125,1.2605574986261032
LRCX,2010-01-01,2010-06-01,1.3123912551424386,1.4196666700039025
LRCX,2010-06-01,2011-01-01,10.774592055827952,1.6179092613755226
LRCX,2011-01-01,2011-06-01,-12.185091868875453,1.5321107200013528
LRCX,2011-06-01,2012-01-01,-15.436522546412029,1.0986253146036125
LRCX,2012-01-01,2012-06-01,-1.7638484110413029,1.466162489372137
LRCX,2012-06-01,2013-01-01,-13.854487244972747,1.1967292540745902
LRCX,2013-01-01,2013-06-01,3.8862906588322303,1.4710082290285653
LRCX,2013-06-01,2014-01-01,-6.1007531513003705,1.4968515124557835
LRCX,2014-01-01,2014-06-01,7.058740794985065,1.592226519080416
LRCX,2014-06-01,2015-01-01,20.479607017708926,1.1214414497642942
LRCX,2015-01-01,2015-06-01,4.15294363412116,1.2389990701801377
LRCX,2015-06-01,2016-01-01,6.682949636135073,1.0851597157681505
LRCX,2016-01-01,2016-06-01,1.2391462037617238,1.4548518101582133
LRCX,2016-06-01,2017-01-01,22.853412570840025,1.4883762649162773
LRCX,2017-01-01,2017-06-01,35.64932886833369,1.4542872563804654
LRCX,2017-06-01,2018-01-01,6.845914637400615,2.2450024876799555
LRCX,2018-01-01,2018-06-01,6.147632359162616,1.9130284982577692
LRCX,2018-06-01,2019-01-01,-7.030719534843376,1.2653407223787172
LRCX,2019-01-01,2019-06-01,20.12676618573638,1.6429887817840927
LRCX,2019-06-01,2020-01-01,49.519814617289384,1.7446258970159971
LRCX,2020-01-01,2020-06-01,7.089034204631933,1.6080709902223902
LRCX,2020-06-01,2021-01-01,62.75890584548047,1.3514895629952426
LRCX,2021-01-01,2021-06-01,0.5034523617664988,2.6323956848481336
LRCX,2021-06-01,2022-01-01,-1.7724259975759793,1.3521763339896942
LRCX,2022-01-01,2022-06-01,0.6434949347665828,1.9299152264410449
LRCX,2022-06-01,2023-01-01,-0.08132048537000358,1.6727622014562045
LRCX,2023-01-01,2023-06-01,35.8863388897721,1.7044893368247989
LRCX,2023-06-01,2024-01-01,10.252467337311579,1.5406510451540776
LRCX,2024-01-01,2024-06-01,9.74126849096957,2.02038875281882
LRCX,2024-06-01,2024-12-24,-38.0164323606202,2.456086374960321
LW,2016-06-01,2017-01-01,19.275572495646507,0.8204534581752245
LW,2017-01-01,2017-06-01,23.744740941169013,0.42831683413347416
LW,2017-06-01,2018-01-01,12.673092447580341,0.7242102999068498
LW,2018-01-01,2018-06-01,14.988620937923356,0.6848692285000586
LW,2018-06-01,2019-01-01,16.98087252125699,0.36306159331537974
LW,2019-01-01,2019-06-01,-24.180172250531438,0.37360586782216343
LW,2019-06-01,2020-01-01,37.92062761593098,0.24443078651237266
LW,2020-01-01,2020-06-01,-19.82755706499504,1.0372691567682162
LW,2020-06-01,2021-01-01,-0.7527510390579408,1.2888832194199489
LW,2021-01-01,2021-06-01,-0.2711902972606026,0.8774636300762637
LW,2021-06-01,2022-01-01,-36.46615166958155,0.9334514657756924
LW,2022-01-01,2022-06-01,17.541700203241444,0.8756179466854845
LW,2022-06-01,2023-01-01,36.772999747331326,0.5200891630504676
LW,2023-01-01,2023-06-01,22.688683577279857,0.2884311011890213
LW,2023-06-01,2024-01-01,-13.137101768590986,0.6313592926556822
LW,2024-01-01,2024-06-01,-27.677369288768666,0.9861679812858398
LW,2024-06-01,2024-12-24,-23.11778974761058,1.3905805286594628
LVS,2009-01-01,2009-06-01,49.23253496409078,2.4915010326752425
LVS,2009-06-01,2010-01-01,-10.379015033813609,2.6980672652477935
LVS,2010-01-01,2010-06-01,51.149081701060204,2.2704099560885935
LVS,2010-06-01,2011-01-01,69.59150292037863,1.7253365873401685
LVS,2011-01-01,2011-06-01,-13.022405737513811,1.5281050265860787
LVS,2011-06-01,2012-01-01,7.70746072107097,1.359229815883454
LVS,2012-01-01,2012-06-01,-3.0716499235124064,1.762939166425793
LVS,2012-06-01,2013-01-01,1.1231311716445838,1.3070214108304714
LVS,2013-01-01,2013-06-01,6.095680988758582,1.1700947241694373
LVS,2013-06-01,2014-01-01,20.96234603139409,1.374128621773974
LVS,2014-01-01,2014-06-01,-13.184593535136905,1.9917783115623693
LVS,2014-06-01,2015-01-01,-30.182476268185983,1.0225866037941393
LVS,2015-01-01,2015-06-01,-13.350882286697644,1.2080337095022131
